"name";"reviewNum";"searchKey";"givenKey";"address";"latitude";"longitude";"id"
"Djiboutii";6;"school";"Bar & Grill";"2 Landale St, Wan Chai";22.277063;114.169438;1240
"Gradini Ristorante E Bar Italiano";52;"school";"Italian restaurant";"74 Queen's Road Central, Central";22.282813;114.155438;1244
"Lost Stars Livehouse Bar & Eatery";131;"school";"Live Music Bar";"Square Mile, 11 Li Tak St, Tai Kok Tsui";22.320813;114.161437;1245
"Zuma Lounge & Bar";17;"school";"Restaurant";"Central, 置地廣場中庭, 6/F, 601-603舖";22.281062;114.157813;1246
"Lava Bar & Restaurant 西班牙餐廳";132;"school";"Spanish restaurant";"236號 Tung Choi St, Mong Kok";22.325313;114.169438;1247
"Supreme Bar and Lounge";5;"school";"Bar";"Ground Floor And Cockloft, Hang Sing Mansion, 8 Tam Kung Road, Kowloon, To Kwa Wan";22.320938;114.187812;1249
"Piccolo Pizzeria & Bar";108;"school";"Pizza restaurant";"Sai Wan, 西環堅尼地城爹核士街1E號舖";22.283312;114.126813;1250
"Sugar";335;"school";"Bar";"Quarry Bay, 太古太古城道29號東隅32樓";22.286063;114.216187;1251
"The Booth";4;"school";"Bar";"18 King's Rd, Causeway Bay";22.283312;114.192812;1252
"Sea Breeze Bar";4;"school";"Bar";"Hong Kong Disneyland Resort, 神奇道";22.308313;114.045188;1254
"Delaney's";72;"school";"Irish restaurant";"100 Cyberport Rd, Telegraph Bay";22.260938;114.129562;1255
"The Waterfront Restaurant & Bar";55;"school";"Western restaurant";"58 Yung Shue Wan Main St, Lamma Island";22.225437;114.111313;1257
"Oyster & Wine Bar";47;"school";"Oyster bar restaurant";"Sheraton Hong Kong Hotel And Towers, 20 Nathan Rd, Tsim Sha Tsui";22.295187;114.172688;1258
"Wooloomooloo Steakhouse (Wan Chai)";772;"school";"Steak house";"The Hennessy, 31/F & Rooftop, 256 Hennessy Rd, Wan Chai";22.277563;114.176188;1259
"Alibi - Wine Dine Be Social";122;"school";"Mediterranean restaurant";"號 香港 康 得 思 酒店 5 樓層, 555 Shanghai St, Mong Kok";22.318188;114.168062;1261
"Supergiant Tapas & Cocktail Bar";63;"school";"Restaurant";"3/F, Mira Moon Hotel,, 388 Jaffe Rd, Causeway Bay";22.279687;114.179562;1262
"See Breeze Bar";1;"school";"Bar";"Lantau Island, Hong Kong Disneyland Hotel, Hong Kong Disneyland";22.308188;114.045188;1263
"The Steak House Winebar + Grill";116;"school";"Chophouse restaurant";"Lower Level InterContinental Hong Kong, 18 Salisbury Rd, Tsim Sha Tsui";22.293563;114.173437;1264
"Tott's and Roof Terrace";117;"school";"Seafood restaurant";"Causeway Bay, Gloucester Rd, 281號 34F";22.281812;114.184438;1265
"Flint";1;"school";"Hotel";"Level 5, JW Marriott Hotel Hong Kong Pacific Place, 88, Queensway, Admiralty";22.277563;114.166313;1267
"Sing Woo Rd Bar And Grill";48;"school";"Restaurant";"18 Sing Woo Rd, Happy Valley";22.267687;114.186812;1268
"Tai Hang Bar & Grill";89;"school";"Restaurant";"38 Tung Lo Wan Rd, Tai Hang";22.278438;114.190688;1269
"Scarlett Café & Wine Bar";178;"school";"Restaurant";"2 Austin Ave, Tsim Sha Tsui";22.302188;114.176437;1271
"Chachawan";300;"school";"Thai restaurant";"206 Hollywood Road, Tai Ping Shan";22.285438;114.147938;1272
"Fringe Club";314;"school";"Performing Arts Theater";"2 Lower Albert Rd, Central";22.280188;114.155688;1273
"THE SKY BAR";67;"school";"Restaurant";"Causeway Bay, Percival St, 99號號 利 舞台 廣場 8 樓 8A 舖";22.278313;114.183062;1275
"Happy Paradise";86;"school";"Chinese restaurant";"52-56 Staunton Street UG/F Central, Central";22.282687;114.151812;1276
"Benates Restaurant & Bar Hong Kong";9;"school";"Exhibition and Trade Centre";"Convention Ave, Wan Chai";22.281563;114.173188;1277
"Tap Tap - Bar & Restaurant";15;"school";"Bar";"Lantau Island";22.243937;113.978687;1278
"NO.1 BAR";21;"school";"Bar";"Tuen Mun, Yan Oi Tong Circuit, 45號, Hing Tai Building, 地下9 舖";22.395687;113.977313;1279
"Red Sugar";67;"school";"Restaurant";"7/F, Kerry Hotel, 38 Hung Luen Rd, Hung Hom";22.301312;114.188813;1281
"Kinson Burger & Bar";60;"school";"Western restaurant";"英 號 樂 基 中心 地下 4 號 舖, 738 King's Rd, Quarry Bay";22.291063;114.207687;1282
"Sports Bar";18;"school";"Western restaurant";"Tsuen Wan, 荃灣荃華街3號悅來酒店3樓";22.369063;114.120562;1283
"Point One Bar";2;"school";"Food and beverage consultant";"Central, 33 Wing Wo Street, Sheung Wan, Hong Kong";22.285687;114.153938;1286
"The Ritz-Carlton, Hong Kong";949;"school";"International Commerce Centre, 1 Austin Road West null, Tsim Sha Tsui";"Located in: International Commerce Centre";22.303437;114.160187;1287
"airplay blow dry bar";11;"school";"Beauty Salon";"Shop 317, 3/F Landmark Atrium 15 Queen’s Road, Central";22.281563;114.157688;1289
"Hong Kong Bar Association";5;"school";"Association or organization";"Admiralty, 香港金鐘道38號高等法院低層2樓";22.278563;114.163438;1290
"The Landmark, Mandarin Oriental";213;"school";"15 Queen's Road Central, Central";"Located in: LANDMARK - LANDMARK ATRIUM";22.280563;114.157937;1291
"airplay nail bar 美甲造型概念店";4;"school";"Nail Salon";"Shop B223 K11 Art Mall, 18 Hanoi Rd, Tsim Sha Tsui";22.297437;114.173437;1293
"南海一號 - Nanhai no.1";194;"school";"Dim Sum restaurant";"30/F, iSQUARE 63 Nathan Road, Tsim Sha Tsui, Kowloon, Hong Kong, Tsim Sha Tsui";22.297188;114.171938;1294
"A Beauty Bar";1;"school";"Health and beauty shop";"467-473 Hennessy Rd, Bowrington";22.280063;114.182313;1295
"Winstons Coffee";329;"school";"Coffee shop";"Shop 4, G/F Rich Court, 213 Queen's Rd W, Sai Ying Pun";22.287062;114.144313;1296
"NOC Coffee Co.";218;"school";"Coffee shop";"321 Des Voeux Rd W, Sai Ying Pun";22.287688;114.139312;1297
"Starbucks";50;"school";"Coffee shop";"1 On Ning Ln, Shek Tong Tsui";22.287313;114.138687;1298
"NOC Graham St.";171;"school";"Coffee shop";"34 Graham St, Central";22.282813;114.153313;1299
"Why 50";188;"school";"Coffee shop";"Fu Fai Commercial Centre, Shop E, G/F, Fu Fai Commercial Centre, 27 Hillier St, Sheung Wan";22.285188;114.151312;1300
"Pacific Coffee";69;"school";"Coffee shop";"Shop Nos. 1 & 3-5, G/F, Hollywood Centre, 233 Hollywood Road, Sheung Wan";22.285438;114.148187;1301
"Stone Coffee";27;"school";"Coffee shop";"56號 Centre St, Sai Ying Pun";22.285438;114.142063;1305
"Brew Bros Coffee";54;"school";"Cafe";"53 Hill Rd, Shek Tong Tsui";22.284688;114.136063;1306
"Waffling Beans";83;"school";"Dessert restaurant";"Shop 9C, 4-8 North St, Kennedy Town";22.283813;114.128813;1307
"Coffee by Zion";80;"school";"Cafe";"87 First St, Sai Ying Pun";22.286563;114.141687;1310
"Artisan Room";76;"school";"Cafe";"8, 12 South Ln, Shek Tong Tsui";22.285438;114.134688;1311
"Happiness Single Coffee";58;"school";"Cafe";"Wah Fai Court, 1-6 Ying Wa Terrace, Sai Wan";22.284937;114.142563;1312
"Hazel & Hershey Coffee Roasters";223;"school";"Coffee shop";"69 Peel St, Central";22.282063;114.151937;1313
"Dear Neighbour Coffee";20;"school";"Cafe";"Sai Wan, Po Tuck St, 9-15號西環保德街 Yen Oi Garden, 地下15號";22.284688;114.136187;1314
"Hazel & Hershey Coffee Roasters X Khromis";3;"school";"Coffee shop";"1 Tai Ping Shan St, Sheung Wan";22.284313;114.148938;1316
"Artisan Garden Cafe";44;"school";"Cafe";"23 Po Tuck St, Sai Wan";22.284688;114.136438;1317
"Polygon Cafe";56;"school";"Cafe";"14 Second Street, Sai Ying Pun";22.286063;114.143063;1318
"The Cofftea Shop";47;"school";"Espresso Bar";"Yue On Building, 78-86 Catchick St, Sai Wan";22.282938;114.126813;1319
"NOC Gough St.";166;"school";"Coffee shop";"18 Gough St, Central";22.284062;114.152563;1321
"Coco Espresso";96;"school";"Coffee shop";"Central, Stanley St, 50號信 誠 廣場 地下 D 鋪";22.282813;114.155063;1322
"N1 Coffee & Co.";535;"school";"Coffee shop";"34 Mody Rd, Tsim Sha Tsui";22.297188;114.174687;1324
"Missing Piece Cafe";57;"school";"Cafe";"35 Eastern St, Sai Wan";22.285813;114.143563;1325
"Just Coffee & Wine";20;"school";"Coffee shop";"號 B 地下, 16 Tai Ping Shan St, Tai Ping Shan";22.284438;114.148688;1327
"The Cupping Room Central";375;"school";"Coffee shop";"G/F,, 18 Cochrane St, Central";22.283188;114.154438;1329
"The Coffee Academics Lan Kwai Fong";111;"school";"Cafe";"Guilar House, 24 D'Aguilar St, Central";22.281062;114.155688;1331
"Opendoor Cafe + Courtyard";66;"school";"Cafe";"120 Connaught Rd W, Sai Ying Pun";22.288438;114.144313;1333
"Lex Coffee";141;"school";"Cafe";"100 Belcher's St, Kennedy Town";22.282562;114.127938;1334
"Momentum Coffee Roaster";41;"school";"Coffee shop";"13 Peel Street, 13 Peel St, Central";22.283813;114.153562;1335
"Halfway Coffee 半路咖啡";81;"school";"Cafe";"號地下, 26 Upper Lascar Row, Sheung Wan";22.284812;114.149563;1338
"La Station";94;"school";"Coffee shop";"G1-2, Sunlight Tower, 248 Queen's Road East, Wan Chai";22.274688;114.173562;1339
"MANSONS LOT";155;"school";"Coffee shop";"15 Swatow St, Wan Chai";22.275688;114.171687;1341
"The Cupping Room Roastery";95;"school";"Cafe";"Silver Jubilee Mansion, Shop 8, Silver Jubilee Mansion,, 62-72 Po Hing Fong, Sheung Wan";22.283813;114.148312;1342
"The Coffee Academics";2;"school";"Cafe";"1 Sai Yuen Ln, Sai Wan";22.287938;114.141813;1343
"Coffee & Laundry";31;"school";"Cafe";"Sheung Wan, Queen Street 1";22.287313;114.147062;1344
"18 Grams";192;"school";"Cafe";"Causeway Bay, Cannon St, 15-27號Hoi To Court";22.281563;114.183563;1345
"Black Sugar Coffee & Lifestyle";118;"school";"Coffee shop";"G/F, Peace Mansion, 8 Peace Ave, Ho Man Tin";22.319313;114.173562;1346
"Golden Cup Specialty Coffee";9;"school";"Cafe";"9 Des Voeux Rd W, Sheung Wan";22.287938;114.147438;1347
"Café Causette";93;"school";"Coffee shop";"5 Connaught Rd Central, Central";22.281938;114.159438;1350
"Omotesando Koffee";282;"school";"Coffee shop";"200, 24-25 Queen's Rd E & Lee Tung St, Wan Chai";22.275688;114.172438;1351
"Startburks Coffee";2;"school";"Cafe";"Midland Centre, 號 G61-G62, 328 Queen's Road Central, Tai Ping Shan";22.285188;114.149938;1352
"The Coffee Academics The Morrison";237;"school";"Coffee shop";"223-227 Wan Chai Rd, Morrison Hill";22.277813;114.179438;1356
"Uncle Russ Coffee";5;"school";"Coffee shop";"Central, 中環6號碼頭";22.287187;114.160187;1358
"The Nest";13;"school";"Coffee shop";"4 Garden Rd, Central";22.278812;114.159938;1359
"% Arabica Hong Kong Star Ferry";197;"school";"Cafe";"Shop KP-41, 1/F, Star Ferry Pier, Tsim Sha Tsui";22.293812;114.168188;1360
"Bluebird Coffee";3;"school";"Coffee shop";"Lucky Commercial Centre, Shop B, G/f, 103 Des Voeux Rd W, Sai Ying Pun";22.287938;114.145063;1363
"Cafe Talay";14;"school";"Cafe";"Shop 1i, G/F, 118 Connaught Rd W, Sai Ying Pun";22.288438;114.144438;1364
"Cafe Life";30;"school";"Cafe";"Centrepoint, 72 Staunton St, Central";22.283312;114.151688;1365
"Pacific Coffee Company";3;"school";"Coffee shop";"Central, Des Voeux Rd Central, 83號 15/F Hang Seng Bank Headquarters Building";22.284438;114.155938;1366
"Blueplace Cafe";25;"school";"Cafe";"Shop A (Portion), G/F., Sai On House, No. 93-95 Belcher's Street, Hong Kong, Sai Wan";22.282813;114.128813;1368
"Starbucks Coffee";49;"school";"Coffee shop";"Shop CEN K4-K5, Central MTR Station, Central, Central";22.281438;114.159813;1370
"Vida Coffee Stand";8;"school";"Coffee shop";"Shop 220-1, 2F, Nine Queen's Road Central (shops: The Galleria), 9 Queen's Road Central,, Central";22.280313;114.158562;1371
"Holly Brown Coffee";3;"school";"Cafe";"Shun Tak Centre West Wing, 200, 168-200 Connaught Rd Central, Sheung Wan";22.287938;114.151812;1375
"R&R Bagels";204;"school";"Restaurant";"28 Li Yuen St W, Central";22.283312;114.156438;1376
"半路咖啡";75;"school";"Cafe";"26 Upper Lascar Row, Sheung Wan";22.284812;114.149813;1378
"Two Macdonnell Road Coffee Shop";3;"school";"Coffee shop";"Mid-level, Mid-Levels 麥當勞道2號8樓";22.276188;114.155563;1379
"Coffee Alley (Tsim Sha Tsui)";341;"school";"Restaurant";"Han Hing Mansion, 38-40 Hankow Rd, Tsim Sha Tsui";22.297688;114.171187;1380
"Coffee Central by Coffee Exchange";107;"school";"Cafe";"22 Des Voeux Rd Central, Central";22.282687;114.157063;1381
"Books & Co.";32;"school";"Book store";"10 Park Road, Mid-level";22.283938;114.143313;1384
"Fuel Espresso";126;"school";"Cafe";"3/F IFC Mall, 1 Harbour View St, Central";22.284937;114.157312;1385
"The Cupping Room Wan Chai";214;"school";"Coffee shop";"32 Swatow St, Wan Chai";22.276188;114.172063;1386
"The Coffee Moment Limited";9;"school";"Cafe";"40 Eastern St, Sai Ying Pun";22.286688;114.143813;1387
"Brew Note Coffee Roaster";205;"school";"Coffee shop";"North Point, Fort St, 19號HK 香港島";22.289813;114.196563;1388
"Filters Lane";72;"school";"Cafe";"111 Caine Rd, Mid-level";22.282562;114.150687;1392
"Maison Eric Kayser - Mid-Levels";62;"school";"Bakery";"38 Caine Rd, Mid-level";22.280813;114.152437;1396
"Green Coffee Beans Hong Kong";1;"school";"Coffee shop";"Connaught Rd W, Sheung Wan";22.287938;114.148312;1398
"Lof10";89;"school";"Cafe";"1 U Lam Terrace, Sheung Wan";22.283688;114.148812;1400
"Coffee Roastery Lab Sheung Wan";8;"school";"Cafe";"1-3 Mercer St, Sheung Wan";22.285562;114.151812;1403
"starbucks coffee midland centre";3;"school";"Cafe";"12 Tung St, Tai Ping Shan";22.285438;114.149813;1404
"Nodi Coffee";8;"school";"Cafe";"34 Graham St, Central";22.282562;114.152938;1405
"Café 330";20;"school";"Cafe";"203, Chong Yuet Ming Amenities Centre, Pok Fu Lam Rd, Lung Fu Shan";22.282687;114.139063;1406
"Starbucks Reserve";54;"school";"Coffee shop";"Admiralty";22.277563;114.166688;1407
"Nodi";17;"school";"Cafe";"8 Connaught Rd Central, Central";22.282063;114.158688;1408
"The Alchemist Creative Coffee by GaBee";24;"school";"Coffee shop";"Hong Kong Arts Centre, K11, 2 Harbour Rd, Tsim Sha Tsui";22.297688;114.173938;1409
"beanery";11;"school";"Espresso Bar";"Shop G08, G/F Nan Fung Tower,, 88 Connaught Rd Central, Central";22.286063;114.154563;1410
"Urban Coffee Roaster";90;"school";"Cafe";"Hong Mei Building, 135 Lai Chi Kok Rd, Tai Kok Tsui";22.325438;114.164437;1411
"Le Salon De Thé de Joël Robuchon";55;"school";"Tea house";"International Finance Centre Mall & Airport Express Hong Kong Station, Shop 2045A, Podium Level 2, ifc mall International Finance Center, 8 Finance St, Central";22.286312;114.157563;1415
"Steam Cafe & Studio";28;"school";"Cafe";"Si Toi Commercial Building, 4 樓, Queen St, Sheung Wan";22.288063;114.147062;1416
"LN Fortunate Coffee";142;"school";"Vegan restaurant";"Sai Wan, Second St, 118號懿山地舖";22.286188;114.140188;1417
"Q PLACE COFFEE CORNER";2;"school";"Cafe";"Sai Wan";22.281563;114.127812;1418
"1/16 Coffee Co";9;"school";"Coffee shop";"Shop 1, LG/F, 1 Lyndhurst Tower, 1 Lyndhurst Terrace, 78 Wellington Street, Central, Hong Kong, Central";22.282562;114.154688;1419
"Harbour Road Café";8;"school";"Coffee shop";"Wan Chai, 灣仔港灣道1號香港會議展覽中心港灣道入口";22.281938;114.173562;1421
"Just Shot";4;"school";"Coffee shop";"太古 廣場 二 期, Admiralty";22.278063;114.165438;1422
"Le Café de Joel Robuchon";74;"school";"Cafe";"3-27 Canton Rd, Tsim Sha Tsui";22.297437;114.167938;1424
"Pret a Manger";8;"school";"Cafe";"88 Connaught Rd Central, Central";22.286063;114.154438;1425
"Fuel Coffee Shop";2;"school";"Cafe";"8 Connaught Rd Central, Central";22.282188;114.158437;1428
"COVA Caffe";51;"school";"Cafe";"Shop G315, Gateway Arcade, Gateway Blvd, Tsim Sha Tsui";22.297313;114.168062;1429
"sensory ZERO [ Headquarters | Specialty Coffee Roasters ]";197;"school";"Coffee shop";"One Island South, G01,, 2 Heung Yip Rd, Wong Chuk Hang";22.248563;114.168813;1430
"Elephant Grounds";238;"school";"Cafe";"8 Wing Fung St, Wan Chai";22.276813;114.168188;1431
"Hong Kong Cafe";88;"school";"Bar";"Wan Chai, 98 Jaffe Road Basement";22.278438;114.172063;1432
"Tom N Toms Coffee";21;"school";"Coffee shop";"1 Matheson St, Causeway Bay";22.278187;114.182313;1434
"Oak by Choco Choco";5;"school";"Coffee shop";"B33 B1/F, Lee Tung St, Wan Chai";22.275938;114.172563;1436
"NOC BA Tower";1;"school";"Coffee shop";"Central, Harcourt Rd, 12號HK 香港島 金鐘 Shop No. G1A Bank of America Tower";22.280688;114.162938;1437
"Magical Coffee & Pasta";0;"school";"Cafe";"Sheung Wan, 上環永樂街1-3號世瑛大廈2樓201室";22.285687;114.153813;1438
"Holly Brown Coffee - 100 QRC";1;"school";"Coffee store";"Nine Queen's Road Central (shops: The Galleria), A, G/F, 100, 9 Queen's Road Central, Central";22.283563;114.154937;1439
"Café Sausalito at Baumhaus Wanchai";1;"school";"Cafe";"First Floor, Kar Yau Building, 36 44 Queens Road East, 0000, Wan Chai";22.277063;114.168563;1440
"Pret A Manger - Three Garden Road";2;"school";"Cafe";"3 Garden Rd, Central";22.278438;114.160812;1442
"Café Sausalito";207;"school";"Cafe";"201 Tai Nan St, Sham Shui Po";22.327438;114.162938;1443
"13 Peel Coffee Bar";0;"school";"Cafe";"Ground Level, 13 Peel St, Central";22.283813;114.153562;1444
"Café Sausalito at Harbour City";1;"school";"Cafe";"7 Canton Rd, Tsim Sha Tsui";22.296687;114.168563;1445
"sensory ZERO [ COFFEE x BEER ]";21;"school";"Coffee shop";"Tsim Sha Tsui, Canton Rd, 3號Lane Crawford, Ground Floor";22.295312;114.168563;1447
"Africa Coffee & Tea";56;"school";"Cafe";"15/F, Suite 1501, 41 Heung Yip Rd, Wong Chuk Hang";22.247813;114.163063;1448
"Ralph’s Coffee Hong Kong";26;"school";"Cafe";"OT313, Ocean Terminal, Harbour City, Tsim Sha Tsui";22.295187;114.167813;1451
"Coffee on the Sand";10;"school";"Cafe";"Mong Kok, Tung Choi St, 9-15號1樓A室";22.316937;114.170938;1452
"Ralph's Coffee Ocean Terminal";3;"school";"Coffee shop";"Canton Rd, Tsim Sha Tsui";22.294938;114.168438;1453
"The Coffee Academics Harbour City";64;"school";"Cafe";"Kiosk 1, 2/F, Gateway Arcade, Harbour City, 3-27 Canton Road, Tsim Sha Tsui, Kowloon, Tsim Sha Tsui";22.299313;114.168188;1454
"拾捌咖啡";17;"school";"Cafe";"Tsim Sha Tsui East, Mody Rd, 63號地下G55號舖 好時中心";22.298187;114.176688;1457
"Happy Alley Coffee Bar";28;"school";"Cafe";"Happy Valley, Yik Yam St, 38-42號No 6";22.269187;114.183938;1458
"Dolce 88";4;"school";"Cafe";"Lobby Level, JW Marriott Hotel Hong Kong, Pacific Place, 88 Queensway, Admiralty, Admiralty";22.277437;114.166313;1460
"Coffee/Tea/Breakfast";0;"school";"Restaurant";"555 Hennessy Rd, Causeway Bay";22.280437;114.184312;1462
"Coffee Talks";98;"school";"Cafe";"167 Sai Yee St, Mong Kok";22.322938;114.170813;1464
"Knockbox Coffee Company";86;"school";"Cafe";"21 Hak Po St, Mong Kok";22.317562;114.172563;1465
"Craft Coffee Roaster";162;"school";"Cafe";"29 Tai Kok Tsui Rd, Tai Kok Tsui";22.319187;114.161938;1466
"18 Grams Specialty Coffee";70;"school";"Coffee store";"1-3 Mercer St, Sheung Wan";22.285562;114.151937;1468
"NOC Coffee Co";19;"school";"Coffee shop";"shop 3a g/f, On Hing Mansion, Tai Wong St E, Wan Chai";22.275688;114.171313;1469
"COFFEE DX by Colour Brown";2;"school";"Coffee wholesaler";"Tsim Sha Tsui, Canton Rd, 海港城海運大廈 Shop OTE 206, 2/F, Ocean TerminaOTE 206號铺";22.294562;114.165188;1470
"Cova Pasticceria & Confetteria";20;"school";"Tea house";"Tsim Sha Tsui, Canton Rd, 3-27號號116A&B";22.297437;114.168563;1471
"Coffee 101";29;"school";"Cafe";"45 Braemar Hill Rd";22.284812;114.199937;1472
"Mad About Coffee";0;"school";"Cafe";"FlatD, 2/F, Wing Wah Building, 14-22 Sai Yeung Choi Street , Mong Kok, Mong Kok";22.317438;114.170562;1473
"Courage Eighteen";7;"school";"Art Cafe";"Tsim Sha Tsui, Mody Rd, 63號Shop G55 G/F Houston Centre 63 Mody Road Houston Centre, 地下55號";22.298187;114.176688;1474
"George Coffee";0;"school";"Coffee shop";"Mong Kok";22.317562;114.163688;1476
"Africa Coffee And Tea";2;"school";"Cafe";"Heung Yip Rd, 41號15樓01室";22.247687;114.162938;1481
"Urban Coffee Roaster at Galleon";12;"school";"Cafe";"1/F, Shop B, Fashion Walk, 7 Kingston St, Causeway Bay";22.282438;114.185813;1484
"Gladys' Estate Coffee";85;"school";"Cafe";"15號D, 6-8 Lion Rock Rd, Kowloon City";22.327937;114.188188;1485
"J.Co Donuts & Coffee";173;"school";"Coffee store";"Shop 1 & Shop 2 Ground Floor, 55 Hennessy Road, Wan Chai";22.277813;114.170688;1486
"The Coffee Academïcs Studio";6;"school";"Coffee store";"So Kon Po, Leighton Rd, 銅鑼灣禮頓道128-138號希雲大廈1樓";22.278187;114.186563;1488
"n.o.t. Specialty Coffee";19;"school";"Coffee store";"Causeway Bay, Hysen Ave33號Shop 212, Lee Garden One";22.278563;114.185063;1489
"Café & Meal MUJI";61;"school";"Cafe";"Shop No. 5B, G/F, Hopewell Centre, 183 Queen's Rd E, Wan Chai";22.274813;114.171563;1490
"息 Leaf Cafe";19;"school";"Art Cafe";"Tsim Sha Tsui, 柯士甸路17號豐樂大廈地下4B鋪";22.302687;114.174938;1491
"Elephant Grounds Causeway Bay";283;"school";"Cafe";"Shop C, G/F, 42-28 Fashion Walk, Paterson St, Causeway Bay";22.281812;114.185188;1492
"Kitamura Coffee";3;"school";"Coffee store";"2, 4-6 Shing Ping Street, Happy Valley";22.267938;114.187063;1493
"Brioche Doree";11;"school";"Cafe";"Tai Kok Tsui, Beech St, 88號, Park Summit Tower 2, G07&G08";22.320938;114.163312;1494
"MELLOW BROWN COFFEE by UCC";8;"school";"Restaurant";"Tsim Sha Tsui, Canton Rd, 3 - 27";22.294938;114.165438;1496
"Barista Jam";170;"school";"Cafe";"G/F, 97 Jervois St, Sheung Wan";22.285562;114.150562;1497
"Debenhams Ltd";1;"school";"Cafe";"23/F, 909 Cheung Sha Wan Road, Lai Chi Kok, Kowloon, Cheung Sha Wan";22.336313;114.146313;1498
"Classified Sheung Wan";142;"school";"Cafe";"108 Hollywood Rd, Tai Ping Shan";22.283813;114.150813;1499
"Kaffeine";85;"school";"Restaurant";"108 Jervois St, Sheung Wan";22.285313;114.150562;1500
"JW Café";30;"school";"Buffet restaurant";"One Pacific Place, 88 Queensway, Admiralty";22.277688;114.165438;1502
"Espresso Alchemy";48;"school";"Coffee shop";"Quarry Bay, Hoi Wan St, 4-6號Shop 8";22.287938;114.211437;1503
"Holly Brown Coffee Roasters";78;"school";"Restaurant";"15 Cheung Shun St, Cheung Sha Wan";22.336313;114.147562;1504
"Classified New World Tower";46;"school";"Restaurant";"Shop No. 1, 1/F New World Tower, 16-18 Queen's Road Central, Central";22.280813;114.157187;1505
"Nespresso Boutique ifc";30;"school";"Coffee machine supplier";"Shop 1058, Podium 1, ifc Mall, Hong Kong, Central";22.285562;114.158063;1506
"The Coffee Academics Repulse Bay";63;"school";"Cafe";"26 Beach Rd, Repulse Bay";22.235313;114.198313;1508
"Nutsy Coffee Bar";35;"school";"Coffee shop";"2/f Dorset House, Taikoo Place, 979 King's Rd, Quarry Bay";22.287062;114.211813;1509
"Café Landmark";270;"school";"Continental restaurant";"15 Queen's Road Central, Central";22.280938;114.158188;1511
"Tsit Wing (Hong Kong) Company Limited";10;"school";"Grocery store";"Kwai Tak Industrial Centre, 15-33 Kwai Tak St, Kwai Chung";22.353188;114.123188;1512
"Little Break Coffee & Kitchen";98;"school";"Restaurant";"Cheung Sha Wan, Cheung Yee St, 9號G03,G/F,D2 Place 商場";22.335938;114.148688;1513
"Hazel & Hershey Coffee Roastery Lab";0;"school";"Cafe";"Unit D, 16/F., Shui Wing Industrial Building, 12-22 Tai Yuen Street, Kwai Chung";22.370063;114.136063;1514
"Bound By Hillywood";83;"school";"Bar";"32 Boundary St, Mong Kok";22.326313;114.167063;1519
"Coffee ART";66;"school";"Coffee shop";"成業街 7 號, 東廣場地下 46-48 號舖, Kwun Tong";22.310937;114.226188;1520
"Return Coffee 362";3;"school";"Coffee shop";"Tsuen Wan, Sha Tsui Rd, 362號Shop G1, G/F";22.368187;114.118938;1521
"Segafredo ZANETTI";0;"school";"Western restaurant";"Central, 中環蘭桂坊威靈頓街33號The Loop地下";22.282063;114.155438;1522
"Bodum";0;"school";"Kitchen supply store";"555 Hennessy Rd, Causeway Bay";22.280437;114.184563;1524
"TASCHEN Store Hong Kong";1;"school";"Book store";"Shop 01-G02 Tai Kwun 10 Hollywood Road Central, Central";22.281438;114.153938;1526
"Nespresso Boutique Festival Walk";3;"school";"Coffee machine supplier";"Shop LG2- 70, Festival Walk, Kowloon Tong";22.337188;114.174938;1528
"Redback Coffee";2;"school";"Coffee wholesaler";"Success Industrial Building, 17 Sheung Hei St, San Po Kong";22.337687;114.197688;1529
"Colour Brown DX";1;"school";"Coffee Roasters";"17 Kwun Chung St, Yau Ma Tei";22.303813;114.168563;1530
"Origin Roastery";6;"school";"Food manufacturer";"197A Queen's Road Central, Sheung Wan";22.285063;114.152688;1531
"La Station - Mettā";0;"school";"Cafe";"Mettā, 21/F California Tower, 30-32 D'Aguilar Street, Central";22.280938;114.155438;1533
"Porch Coffee Bar";11;"school";"Cafe";"Eltee Building, 1/F No., 3 Ning Foo St, Chai Wan";22.265562;114.237063;1534
"Nespresso";0;"school";"Point of interest";"Shop 1 & 2, Lower G/F, Melbourne Plaza, 33 Queen's Road, Central";22.282188;114.156562;1535
"Butterfly Beach Park Parking Lot";21;"school";"Parking";"Lung Mun Rd, Butterfly Beach";22.374688;113.958688;1538
"Wilson Parking";0;"school";"Parking Lot";"Tuen Mun";22.379813;113.970438;1539
"屯門市廣場一期停車場";14;"school";"Parking Lot";"Tuen Fat Rd, Tuen Mun";22.393313;113.977313;1540
"Parklane Square Car Park";27;"school";"Parking Lot";"Tuen Mun";22.390813;113.977313;1541
"Siu Hin Court Car Park";2;"school";"Parking Lot";"3 Leung Wan St, Tuen Mun";22.407063;113.970063;1542
"Shan King Car Park 1";0;"school";"Parking Lot";"1 Ming Kum Rd, Tuen Mun";22.396562;113.965813;1543
"On-Street Parking Space: Hung Cheung Road";1;"school";"Parking Lot";"Hung Cheung Rd, Tuen Mun";22.393188;113.969062;1544
"Grandeur Gardens Parking";7;"school";"Parking Lot";"San Hui, King Fung Path, 景峰徑3號";22.404813;113.981188;1545
"Tin King Estate Car Park";5;"school";"Parking Lot";"10 Tin King Rd, Tuen Mun";22.406812;113.965063;1546
"Skycity Car Park 2";0;"school";"Parking Lot";"Chek Lap Kok";22.316313;113.939187;1547
